a, a, a, 1.000000, ***
aa, a, a, 1.000000, ***
aaa, a, a, 1.000000, ***
as, a, a, 11.000000, ***
b, b, b, 2.000000, *****
bb, b, b, 2.000000, *******
bbb, b, b, 2.000000, *****
bf, b, b, 22.000000, *******
brgrf, y, y, 3.000000, *****
c, c, c, 8.000000, ***
cc, c, c, 8.000000, ***
ccc, c, c, 18.000000, ***
cgb, c, c, 18.000000, ***
cgrf, c, c, 18.000000, ***
d, d, d, 8.000000, ****
dd, d, d, 8.000000, ****
ddd, d, d, 28.000000, ****
drv, d, d, 28.000000, ****
fvv, d, d, 28.000000, ****
vrf, b, b, 22.000000, *******
x, x, x, 4.000000, *********
xfr, x, x, 19.000000, **
xth, x, x, 19.000000, *********
xx, x, x, 9.000000, *********
xxx, x, x, 24.000000, *********
y, y, y, 3.000000, *****
yvrf, y, y, 3.000000, *****
yy, y, y, 3.000000, *****
yyy, y, y, 23.000000, *****
z, z, z, 4.000000, *
zrfv, z, z, 5.000000, *
zrgbv, z, z, 5.000000, *
zz, z, z, 5.000000, *
zzz, z, z, 4.000000, *
